SSS Code,Compensation From,Compensation To,Contribution
20001,0.00,"3,250.00",135.00
20002,"3,250.00","3,749.99",157.50
20003,"3,750.00","4,249.99",180.00
20004,"4,250.00","4,749.99",202.50
20005,"4,750.00","5,249.99",225.00
20006,"5,250.00","5,749.99",247.50
20007,"5,750.00","6,249.99",270.00
20008,"6,250.00","6,749.99",292.50
20009,"6,750.00","7,249.99",315.00
20010,"7,250.00","7,749.99",337.50
20011,"7,750.00","8,249.99",360.00
20012,"8,250.00","8,749.99",382.50
20013,"8,750.00","9,249.99",405.00
20014,"9,250.00","9,749.99",427.50
20015,"9,750.00","10,249.99",450.00
20016,"10,250.00","10,749.99",472.50
20017,"10,750.00","11,249.99",495.00
20018,"11,250.00","11,749.99",517.50
20019,"11,750.00","12,249.99",540.00
20020,"12,250.00","12,749.99",562.50
20021,"12,750.00","13,249.99",585.00
20022,"13,250.00","13,749.99",607.50
20023,"13,750.00","14,249.99",630.00
20024,"14,250.00","14,749.99",652.50
20025,"14,750.00","15,249.99",675.00
20026,"15,250.00","15,749.99",697.50
20027,"15,750.00","16,249.99",720.00
20028,"16,250.00","16,749.99",742.50
20029,"16,750.00","17,249.99",765.00
20030,"17,250.00","17,749.99",787.50
20031,"17,750.00","18,249.99",810.00
20032,"18,250.00","18,749.99",832.50
20033,"18,750.00","19,249.99",855.00
20034,"19,250.00","19,749.99",877.50
20035,"19,750.00","20,249.99",900.00
20036,"20,250.00","20,749.99",922.50
20037,"20,750.00","21,249.99",945.00
20038,"21,250.00","21,749.99",967.50
20039,"21,750.00","22,249.99",990.00
20040,"22,250.00","22,749.99","1,012.50"
20041,"22,750.00","23,249.99","1,035.00"
20042,"23,250.00","23,749.99","1,057.50"
20043,"23,750.00","24,249.99","1,080.00"
20044,"24,250.00","24,749.99","1,102.50"
20045,"24,750.00","999,999,999.00","1,125.00"
